Location_Name,Date,NDVI_daily,NDVI_raw,precip_mm_day,wind_speed_ms,wind_u_ms,wind_v_ms
Roxas Polygon,2021-06-16,-0.06268888009947593,,3.3702874237776097,0.8497526657418398,0.14725156483147792,0.8228624745995549
Roxas Polygon,2021-06-17,-0.06522789326193937,,0.0,0.3038590941789722,-0.03852766317562466,0.23064131544495417
Roxas Polygon,2021-06-18,-0.06776690642440283,-0.06776690642440283,8.285878998404337,1.0589001513736418,0.664640437235729,0.7691245225466368
Roxas Polygon,2021-06-19,-0.06702242864947495,,7.765429595892576,1.9746528616709238,1.0814300920872162,1.5966405038919074
Roxas Polygon,2021-06-20,-0.06627795087454706,,25.3969597372103,2.454365470158345,1.402072461943677,1.958052327468767
Roxas Polygon,2021-06-21,-0.06553347309961918,,0.9254114351534647,2.371002551014029,1.209778899385016,1.9920636988475755
Roxas Polygon,2021-06-22,-0.06478899532469129,,15.984994130607435,1.6688150536879582,0.6029608134740982,1.4995321181540564
Roxas Polygon,2021-06-23,-0.06404451754976341,,0.0,0.9787112137112559,0.4247851856876777,0.8454982086659508
Roxas Polygon,2021-06-24,-0.06330003977483552,,19.765014661540555,0.7949614882866503,-0.037400427056072764,0.7718474373493499
Roxas Polygon,2021-06-25,-0.06255556199990764,,7.166056031964302,0.5754534466515268,0.15141810356279453,0.5337241160784423
Roxas Polygon,2021-06-26,-0.061811084224979745,,3.816907159601347,0.5601717870531989,-0.26540703831365814,-0.47222701435363856
Roxas Polygon,2021-06-27,-0.06106660645005186,,0.045182414379598426,0.5888946655177684,-0.5361677217175256,-0.01594869244378536
Roxas Polygon,2021-06-28,-0.06032212867512397,,6.800367399783117,0.9787064747694136,-0.10396399102649603,0.9551347029699928
Roxas Polygon,2021-06-29,-0.05957765090019609,,0.0,0.5909208907070558,-0.05098049838323637,0.5702687282200992
Roxas Polygon,2021-06-30,-0.0588331731252682,,2.632839634569458,0.27895002241234207,-0.10285702796294413,0.15825642215241595
Roxas Polygon,2021-07-01,-0.058088695350340315,,9.977986609209395,0.5696571584932385,0.25813947692538824,-0.47907527298617425
Roxas Polygon,2021-07-02,-0.05734421757541243,,22.414466511533828,1.0914961992586782,0.7202001869969188,-0.8142386682587602
Roxas Polygon,2021-07-03,-0.05659973980048454,,15.93157939272827,1.6462919334271369,1.3795737592868693,0.8546196782590314
Roxas Polygon,2021-07-04,-0.05585526202555666,,3.2739139605878798,3.028596705198195,1.0880455470509687,2.7825584379172157
Roxas Polygon,2021-07-05,-0.05511078425062877,,21.44469582820879,2.549089853179262,0.4013538098300114,2.493669548461373
Roxas Polygon,2021-07-06,-0.054366306475700885,,0.0,0.44065137513737024,0.06539160845378936,0.41757160020250444
Roxas Polygon,2021-07-07,-0.053621828700773,,0.0,2.0722135501512233,-1.6933421091358989,-1.1010250393408987
Roxas Polygon,2021-07-08,-0.05287735092584511,,7.532192746655775,1.9600170727607886,-1.8950126029688772,-0.32299524046091105
Roxas Polygon,2021-07-09,-0.05213287315091723,,3.212913095879869,1.8452499702394392,-1.8121728130218142,-0.1652071251544172
Roxas Polygon,2021-07-10,-0.05138839537598934,,15.772934106943,1.5991826343544058,-1.4979036934078045,-0.34635247499531496
Roxas Polygon,2021-07-11,-0.05064391760106146,,0.49442219249948666,1.9954953981584767,-1.9487521500493903,-0.25858053526154207
Roxas Polygon,2021-07-12,-0.04989943982613357,,14.273387912923436,1.207558007097368,-1.150719720624777,-0.1634994367900398
Roxas Polygon,2021-07-13,-0.04915496205120569,,23.278754638799494,0.4010270269124716,-0.2043701797923196,-0.26900092000875864
Roxas Polygon,2021-07-14,-0.048410484276277796,,0.6667289585765259,0.28515327346617153,-0.06994731336734021,0.2010807659372636
Roxas Polygon,2021-07-15,-0.04766600650134992,,12.716589912861199,1.721505950316824,1.1888212887786802,1.1720199050364668
Roxas Polygon,2021-07-16,-0.046921528726422024,,13.53160997901197,2.1184054101869387,1.3621899487007718,1.5554885965931158
Roxas Polygon,2021-07-17,-0.046177050951494145,,14.905173660036768,2.8867155520579635,1.4302944031055924,2.4624780397695307
Roxas Polygon,2021-07-18,-0.04543257317656625,,7.2367755762849955,3.3897377199420595,1.5459980572569296,2.969427671023639
Roxas Polygon,2021-07-19,-0.04468809540163837,,20.721259916982348,3.748636016144117,1.7764923255351912,3.2545935411200144
Roxas Polygon,2021-07-20,-0.04394361762671048,,0.0,3.213234119160275,2.080745161181339,2.3886225748808467
Roxas Polygon,2021-07-21,-0.0431991398517826,,10.784017761975635,3.752635657576437,2.7638383382732554,2.456107633352091
Roxas Polygon,2021-07-22,-0.04245466207685471,,5.816239639564797,4.046685352129773,2.776422859495617,2.8515635208436216
Roxas Polygon,2021-07-23,-0.04171018430192683,,20.91180089041324,4.409052111429971,2.821811567645935,3.3310423941789096
Roxas Polygon,2021-07-24,-0.040965706526998935,,2.9483080112521085,4.292585606962079,2.527986852276605,3.4223975147048513
Roxas Polygon,2021-07-25,-0.040221228752071056,,0.9966978676430215,3.528539821780108,2.268088861132095,2.6558432627713935
Roxas Polygon,2021-07-26,-0.03947675097714316,,0.0,3.6581216858585,2.0513595588842444,2.9785834642661
Roxas Polygon,2021-07-27,-0.038732273202215284,,5.153291607985502,4.133055798866402,2.450966703171118,3.2808517799148142
Roxas Polygon,2021-07-28,-0.03798779542728739,,1.418115285135085,3.8735548808481814,1.8816684585749546,3.3374278011324185
Roxas Polygon,2021-07-29,-0.03724331765235951,,0.0,3.307579565748942,1.574414620448689,2.860187088765836
Roxas Polygon,2021-07-30,-0.036498839877431626,,2.3201941042390777,3.1910854667029307,1.8358198916329351,2.5715858100208817
Roxas Polygon,2021-07-31,-0.03575436210250374,,10.041640426665369,3.0733225713137844,1.8564638931951087,2.4088304123127284
Roxas Polygon,2021-08-01,-0.03500988432757585,,4.416840042264659,3.307166190042971,2.112279824041328,2.497263852803902
Roxas Polygon,2021-08-02,-0.03426540655264797,,0.39924920730408525,3.559561306259403,2.018198713770093,2.8821035061372555
Roxas Polygon,2021-08-03,-0.03352092877772008,,9.531177628709711,3.6838150148206683,1.9346135866213403,3.0969432034946247
Roxas Polygon,2021-08-04,-0.032776451002792195,,7.56492281586751,3.7688602400849702,1.6931246194734564,3.327759876967262
Roxas Polygon,2021-08-05,-0.03203197322786431,,0.0,3.4167079557662734,1.707336483540362,2.917668510391908
Roxas Polygon,2021-08-06,-0.03128749545293642,,4.890589318679939,3.1274153641415467,1.550607951682239,2.6790848614286107
Roxas Polygon,2021-08-07,-0.030543017678008537,,0.0,2.2995047088145557,1.1481901276770046,1.9485184551434571
Roxas Polygon,2021-08-08,-0.02979853990308065,,6.004824201693247,1.4246686565121918,0.6490389276716304,1.2395525477540135
Roxas Polygon,2021-08-09,-0.029054062128152765,,23.194772810349193,1.6540197280105455,0.6659897281507848,1.4801875137479665
Roxas Polygon,2021-08-10,-0.02830958435322488,,11.531776924429543,1.2187470763088712,0.5048842393880099,1.0932296623620665
Roxas Polygon,2021-08-11,-0.027565106578296993,,0.0,0.34856269420328256,0.1846416049821855,-0.14026639582389636
Roxas Polygon,2021-08-12,-0.026820628803369106,,3.880939463703151,1.6000643696518013,-1.2132596938237188,-0.9752530534886391
Roxas Polygon,2021-08-13,-0.02607615102844122,,1.095401706376526,1.277803496742606,-1.184862470199587,-0.4650332802505035
Roxas Polygon,2021-08-14,-0.025331673253513334,,6.598691877355999,0.5053682265032924,-0.16775374419567227,-0.4572656637580944
Roxas Polygon,2021-08-15,-0.024587195478585448,,0.0,1.2000515142070751,-0.6544145272812958,-0.9363053641622674
Roxas Polygon,2021-08-16,-0.023842717703657562,,4.2768067283869655,1.6568733356392038,-1.2472699355603185,-1.0008676630495847
Roxas Polygon,2021-08-17,-0.023098239928729676,,8.368205612563177,0.8704616319489328,-0.7628189918472205,-0.33979615431544713
Roxas Polygon,2021-08-18,-0.02235376215380179,,2.7791123645137583,0.4309883577464452,0.3267719720488059,0.19037623852711086
Roxas Polygon,2021-08-19,-0.021609284378873904,,0.0,0.2701442016600646,-0.05018665975246407,0.04199625448776615
Roxas Polygon,2021-08-20,-0.020864806603946018,,7.227684917415771,0.4498659350657277,0.0766043272015188,0.41767215746336284
Roxas Polygon,2021-08-21,-0.020120328829018132,,0.27731179535887435,0.5843819693355814,-0.16172287480907133,0.5476619839276182
Roxas Polygon,2021-08-22,-0.019375851054090246,,13.648325068976291,0.961595647164049,-0.2765239896830537,0.9004078135139431
Roxas Polygon,2021-08-23,-0.01863137327916236,,14.996042080677542,0.37887756988980104,0.09066388856341162,0.34550621698296663
Roxas Polygon,2021-08-24,-0.017886895504234473,,8.337835715520626,0.39773524975574764,0.31222700967233824,-0.06936438498454288
Roxas Polygon,2021-08-25,-0.017142417729306587,,5.985438033813787,1.4417462601968807,-0.5599308096119995,-1.2873406584224723
Roxas Polygon,2021-08-26,-0.0163979399543787,,20.144945960460742,1.676585184260775,-1.5937913299972435,-0.15708307659083848
Roxas Polygon,2021-08-27,-0.015653462179450815,,10.780935079250998,1.64447607256434,-1.6386119240709645,0.01811867880012709
Roxas Polygon,2021-08-28,-0.01490898440452293,,1.1642826119061727,1.000053447354295,-0.8440690040047564,0.5240808841226808
Roxas Polygon,2021-08-29,-0.014164506629595043,,0.0,0.6880761685289182,0.08036438672737536,0.658191692927831
Roxas Polygon,2021-08-30,-0.013420028854667157,,8.042673262216713,1.039317820549931,-0.9467050315058259,-0.3050627826738482
Roxas Polygon,2021-08-31,-0.012675551079739271,,23.642960037951543,1.1307929406821902,-0.8618253883326343,-0.6598016941264819
Roxas Polygon,2021-09-01,-0.011931073304811385,,7.616715853644386,0.5782602239475527,-0.5033074545862997,-4.4940144509804635e-05
Roxas Polygon,2021-09-02,-0.011186595529883499,,6.093556012731302,0.3446260424885688,0.3096321279450692,0.04050890616823301
Roxas Polygon,2021-09-03,-0.010442117754955613,,6.678655389104407,0.9143769125390822,0.719652758469938,0.5289181543475474
Roxas Polygon,2021-09-04,-0.009697639980027727,,13.357310778208815,1.1134286026206712,0.6311681543440861,0.8602485626452604
Roxas Polygon,2021-09-05,-0.00895316220509984,,7.997297472993676,0.6763797267307629,0.6123605732259615,-0.18187593259115917
Roxas Polygon,2021-09-06,-0.008208684430171954,,35.91348501544985,1.6977896818005038,1.1240937095712182,-1.2661735271263705
Roxas Polygon,2021-09-07,-0.007464206655244068,,51.610004953728506,3.4760682258548865,2.5475303119470354,2.194766780180064
Roxas Polygon,2021-09-08,-0.006719728880316182,,16.897581794925635,3.2855924448339398,1.4932900191137575,2.8806784564815744
Roxas Polygon,2021-09-09,-0.005975251105388296,,8.276823434351169,2.8298472557737906,1.6641685972141274,2.242018410485389
Roxas Polygon,2021-09-10,-0.005230773330460417,,5.183934955186742,3.312423873088815,1.2148008126986463,3.023452551372741
Roxas Polygon,2021-09-11,-0.004486295555532524,,3.577636918286698,1.6105193034943863,0.25748602819642863,1.5330423686298045
Roxas Polygon,2021-09-12,-0.003741817780604645,,3.5059499978449478,1.0406355815072907,-0.16742321367881413,0.9973399983088395
Roxas Polygon,2021-09-13,-0.002997340005676752,,16.09806825667442,1.2735398265062603,-0.9413570461595518,0.8034216898077401
Roxas Polygon,2021-09-14,-0.0022528622307488727,,0.0,1.4648465255688932,-1.4079075551863174,0.2523589791307324
Roxas Polygon,2021-09-15,-0.0015083844558209797,,0.6120662535390547,1.8410151582745093,-1.3649912145492833,-1.1834825313698345
Roxas Polygon,2021-09-16,-0.0007639066808931005,,18.207117928398983,1.3184834295984966,-0.6320731078765824,-1.0968559350477427
Roxas Polygon,2021-09-17,-1.942890596520752e-05,,8.660967158587606,1.1748672260976953,-0.7306076842424104,0.8367978750719726
Roxas Polygon,2021-09-18,0.0007250488689626716,,8.778886276618842,0.6350802894713222,-0.5659572120641411,0.16214249575369288
Roxas Polygon,2021-09-19,0.0014695266438905646,,30.402119520317278,0.5951126604647402,0.5508408835784127,-0.08957541075452627
Roxas Polygon,2021-09-20,0.002214004418818444,,23.272728878964664,0.617486446886343,-0.042342551024684566,0.46304263681379504
Roxas Polygon,2021-09-21,0.002958482193746337,,1.151876254178575,1.8620168892046307,-0.23599732836128107,1.819746260823097
Roxas Polygon,2021-09-22,0.003702959968674216,,8.775922910002114,1.781670013713283,-0.7789810217872182,1.5532404540603746
Roxas Polygon,2021-09-23,0.004447437743602109,,14.614372978073726,1.222275619994529,-0.784999188698648,-0.9064132947425283
Roxas Polygon,2021-09-24,0.005191915518529988,,5.630634198764178,2.2160326462183906,-1.103476138737949,-1.873536093159032
Roxas Polygon,2021-09-25,0.005936393293457881,,5.513666023917524,1.2665051818860733,-0.5818863970711211,-1.0690462745018827
Roxas Polygon,2021-09-26,0.00668087106838576,,0.056862937079535596,0.40606571061926455,0.3296335759151546,-0.09041907761093437
Roxas Polygon,2021-09-27,0.007425348843313653,,0.0,1.2259450384897497,1.1510639197163617,0.25014955434748365
Roxas Polygon,2021-09-28,0.008169826618241532,,5.230567725328562,1.0980773118975664,0.9252717006337663,0.4783804721406112
Roxas Polygon,2021-09-29,0.008914304393169425,,2.486072143773452,1.2026489923365988,0.6232633706432792,0.9765483143919924
Roxas Polygon,2021-09-30,0.009658782168097305,,3.9559543955995475,1.0719467828118645,0.6662098360099503,0.7901419797992311
Roxas Polygon,2021-10-01,0.010403259943025198,,14.360047500478185,0.6670875711655254,0.603832493864572,0.25995694324112245
Roxas Polygon,2021-10-02,0.011147737717953077,,14.602069807451404,0.6611320223862819,-0.1548386091708434,-0.6293576993246771
Roxas Polygon,2021-10-03,0.01189221549288097,,29.54436549661835,2.373223549708627,-1.6134254342238488,-1.6558618550534778
Roxas Polygon,2021-10-04,0.012636693267808849,,37.39012252529605,2.457439731232135,-2.442289162915189,0.013170022346325243
Roxas Polygon,2021-10-05,0.013381171042736742,,17.857303764657743,2.495196221473178,0.6269655425599662,2.3534372763067504
Roxas Polygon,2021-10-06,0.014125648817664621,,0.0,0.7914476260345208,0.33758686745370947,0.6208397083113737
Roxas Polygon,2021-10-07,0.014870126592592514,,0.11517291427940453,1.3871397211700942,1.3050865711126927,0.07949233663532353
Roxas Polygon,2021-10-08,0.015614604367520393,,48.122790581579,1.6373239548509013,1.5153401911197857,0.444744390790744
Roxas Polygon,2021-10-09,0.016359082142448286,,44.967800534611825,2.942888290412457,2.8219708612179617,0.6536218983469685
Roxas Polygon,2021-10-10,0.017103559917376165,,13.068206875982252,3.670202245596559,3.0899418167507116,1.8149410289364423
Roxas Polygon,2021-10-11,0.017848037692304055,0.017848037692304055,2.223779902805707,4.3065210625150945,2.6493197423037835,3.305028506467521
Roxas Polygon,2021-10-12,0.005703682625770047,,16.670788012952364,4.355127679250657,1.3571344182863652,4.066604125211742
Roxas Polygon,2021-10-13,-0.0064406724407639615,,20.409405193306075,1.9703344797742126,0.8875445715353797,1.7318787029355487
Roxas Polygon,2021-10-14,-0.018585027507297968,,15.34065308565165,1.1833888267091321,1.1342758428784097,-0.10155324773938805
Roxas Polygon,2021-10-15,-0.030729382573831978,,20.24263675637285,1.4036042624647278,0.750774392630625,1.1595356922592048
Roxas Polygon,2021-10-16,-0.04287373764036599,,0.2963833825989864,0.5490619084818118,-0.27751068854204886,0.42563340156084023
Roxas Polygon,2021-10-17,-0.05501809270689999,,3.2896792834520063,1.4164925343500976,-0.996434525512197,-0.9425496322654119
Roxas Polygon,2021-10-18,-0.067162447773434,,0.0,2.2895895170951945,-1.8458503865054563,-1.3021721946851084
Roxas Polygon,2021-10-19,-0.07930680283996801,,18.8164788249573,2.0780102740660897,-1.6638291421574205,-1.164783852311561
Roxas Polygon,2021-10-20,-0.09145115790650202,,27.185674060630113,1.4547518860160098,-1.2737940426679701,-0.655239174151564
Roxas Polygon,2021-10-21,-0.10359551297303603,-0.10359551297303603,0.0,1.926982845556548,-1.0083751700099426,-1.5899864675994089
Roxas Polygon,2021-10-22,-0.11083441507737536,,4.065259226476563,2.81531191165642,-2.1720686511575904,-1.739699566838854
Roxas Polygon,2021-10-23,-0.1180733171817147,,14.404263739090242,1.893519386032562,-1.8493792347942088,-0.03913072051409219
Roxas Polygon,2021-10-24,-0.12531221928605404,,48.14978869585154,0.801016283543193,-0.6371483958009502,0.44368796179837294
Roxas Polygon,2021-10-25,-0.13255112139039338,,6.057261775186556,1.4790369270165875,-0.7115029417983092,-1.2372923633929782
Roxas Polygon,2021-10-26,-0.1397900234947327,,0.0,2.4151972622200573,-1.4840180283570572,-1.8227960260408975
Roxas Polygon,2021-10-27,-0.14702892559907205,,10.627167257356817,2.3845774622290143,-1.5415360060383891,-1.7259013708235118
Roxas Polygon,2021-10-28,-0.15426782770341138,,7.92039124797607,2.4557549719352534,-2.081966629668647,-1.2106064303981026
Roxas Polygon,2021-10-29,-0.16150672980775072,,9.693360207898358,2.7191077564406387,-1.9885223776328536,-1.746616706848686
Roxas Polygon,2021-10-30,-0.16874563191209005,,0.4499796282860541,3.6134964617136447,-2.7568944898797665,-2.2661953623554156
Roxas Polygon,2021-10-31,-0.17598453401642938,,0.0,3.8338965811780947,-3.1757676697134296,-2.0989566372813755
Roxas Polygon,2021-11-01,-0.18322343612076872,,0.0,3.783389309464653,-2.8484634086092515,-2.431139313554066
Roxas Polygon,2021-11-02,-0.19046233822510805,,10.891305929443744,3.3119357204142252,-2.711050750690888,-1.8369250298087207
Roxas Polygon,2021-11-03,-0.19770124032944741,,3.3793810715669657,2.6916203408877624,-2.0061906176629063,-1.708549328789739
Roxas Polygon,2021-11-04,-0.20494014243378672,,23.150289736056138,2.0358675023347836,-1.211729641118612,-1.5777819992206907
Roxas Polygon,2021-11-05,-0.21217904453812608,,5.878996610356633,1.5116031740377998,-1.2066921957958532,0.8392287759509394
Roxas Polygon,2021-11-06,-0.2194179466424654,,0.0,2.289682137183342,-1.6950603176626176,-1.4606703362849423
Roxas Polygon,2021-11-07,-0.22665684874680475,,26.738035372935748,3.2498770023364063,-3.115832651879656,-0.8189773515764249
Roxas Polygon,2021-11-08,-0.23389575085114406,,1.0612732791558817,3.2264700085212867,-2.5872201877912864,-1.880669058079053
Roxas Polygon,2021-11-09,-0.24113465295548342,,0.0,3.785696354552227,-3.4888309815363434,-1.411474287827648
Roxas Polygon,2021-11-10,-0.24837355505982273,,0.1765741156848101,3.2506093686058697,-2.766771324532393,-1.6528864267043575
Roxas Polygon,2021-11-11,-0.2556124571641621,,0.0,2.983933626077114,-2.7873927204330666,-0.9801605427171876
Roxas Polygon,2021-11-12,-0.2628513592685014,,0.15450188763252726,3.0699345183883606,-2.7370240266758183,-1.3390895066326733
Roxas Polygon,2021-11-13,-0.27009026137284076,,2.9463643839709657,1.8218318324417955,-1.5753496738333028,-0.7810657498138053
Roxas Polygon,2021-11-14,-0.2773291634771801,,0.0,2.207656713798464,-1.5236938743076458,-1.5020894923150117
Roxas Polygon,2021-11-15,-0.2845680655815194,,27.633409385043088,3.366535709777011,-2.826114745181718,-1.7784649860944093
Roxas Polygon,2021-11-16,-0.2918069676858588,,0.0,3.3620713979739896,-3.093292567307303,-1.260212488856948
Roxas Polygon,2021-11-17,-0.2990458697901981,,0.0,1.9534928136703924,-1.7461598569254115,-0.7330363367614368
Roxas Polygon,2021-11-18,-0.30628477189453746,,0.0,0.9827156978159578,-0.31240706385919353,-0.8630216831494127
Roxas Polygon,2021-11-19,-0.31352367399887676,,15.77114137241633,1.2205365338933678,0.1959859634508443,-1.1657209599979397
Roxas Polygon,2021-11-20,-0.3207625761032161,,0.0,1.1056437125266025,-1.093906704146697,0.06930010392036623
Roxas Polygon,2021-11-21,-0.32800147820755543,,4.424560290510938,1.6740311538325388,-1.6468433021241689,0.14448180906597127
Roxas Polygon,2021-11-22,-0.3352403803118948,,0.0,2.358780465853443,-2.10129812464931,-0.9830600349246288
Roxas Polygon,2021-11-23,-0.3424792824162341,,0.0,3.560006859145057,-2.9803627341245473,-1.8890884101316483
Roxas Polygon,2021-11-24,-0.34971818452057346,,13.04916637430909,3.154186851924029,-2.783071626756445,-1.410686133142312
Roxas Polygon,2021-11-25,-0.3569570866249128,,6.897104615663828,2.2269413425949134,-1.9224580813389833,-1.0368831885622192
Roxas Polygon,2021-11-26,-0.36419598872925213,,11.377944707585634,2.548211035771678,-2.486073374112772,-0.35438938356925
Roxas Polygon,2021-11-27,-0.3714348908335915,,10.275863283993667,2.6958578963776336,-2.5955162029816905,-0.5603341155275542
Roxas Polygon,2021-11-28,-0.3786737929379308,,0.0,2.605601785825524,-2.4788138391994035,-0.6887815862309302
Roxas Polygon,2021-11-29,-0.38591269504227016,,2.3977077596931053,1.87663829706869,-1.4930514975903977,-1.0701469378067388
Roxas Polygon,2021-11-30,-0.39315159714660947,,0.0,1.0771021108622905,-0.11059625114701806,-1.0337825410285209
Roxas Polygon,2021-12-01,-0.40039049925094883,,34.94612990371359,3.4943619407663156,0.06489268546609016,-3.4722568889019554
Roxas Polygon,2021-12-02,-0.40762940135528813,,14.434881609685394,3.441737315723872,-1.4737414863762084,-3.083554550053867
Roxas Polygon,2021-12-03,-0.4148683034596275,,0.0,4.082578637205506,-2.326022616154188,-3.301851538583188
Roxas Polygon,2021-12-04,-0.4221072055639668,,0.0,4.865175690342282,-3.1855512026068293,-3.626831899482107
Roxas Polygon,2021-12-05,-0.42934610766830617,,0.0,4.1628071929206625,-2.3369309227523645,-3.4022834749601465
Roxas Polygon,2021-12-06,-0.43658500977264547,,0.0,3.399905052390295,-0.8960209805719085,-3.2351112788370098
Roxas Polygon,2021-12-07,-0.44382391187698483,,9.97381626918752,4.192819359479681,-1.5635529652574216,-3.8591689133814464
Roxas Polygon,2021-12-08,-0.4510628139813242,,24.522677794152266,5.758263147791972,-2.6170410051548094,-5.1149025519743
Roxas Polygon,2021-12-09,-0.4583017160856635,,20.816925286961865,5.2847855142701805,-1.92500132893548,-4.897363402736127
Roxas Polygon,2021-12-10,-0.46554061819000286,,7.048635959625245,4.986554805684243,-3.436840518323745,-3.601485881970909
Roxas Polygon,2021-12-11,-0.47277952029434217,,0.0,3.6335577659967377,-3.1984227909662697,-1.6749219069259702
Roxas Polygon,2021-12-12,-0.48001842239868153,,0.0,3.7613662288618017,-2.9205109383279244,-2.339184750880029
Roxas Polygon,2021-12-13,-0.48725732450302084,,0.0,4.0855894513767534,-3.520192512866118,-2.0419334453750633
Roxas Polygon,2021-12-14,-0.4944962266073602,,0.0,4.2671033720257086,-2.390033053475685,-3.4932522453039
Roxas Polygon,2021-12-15,-0.5017351287116995,,9.850933894176782,4.602636025149246,-2.077612086760426,-4.086853787122137
Roxas Polygon,2021-12-16,-0.5089740308160389,,109.8362762560554,7.849255784894171,-3.498355553752376,-7.014956228800937
Roxas Polygon,2021-12-17,-0.5162129329203782,,0.0,4.426352739140782,-3.912945721740827,2.0184883004320824
Roxas Polygon,2021-12-18,-0.5234518350247175,,0.0,1.896172900590327,-1.799684553523852,-0.49717899913945757
Roxas Polygon,2021-12-19,-0.5306907371290568,,0.0,2.1020391667361857,-1.636611750272716,-1.2046797100048536
Roxas Polygon,2021-12-20,-0.5379296392333962,-0.5379296392333962,0.0,2.596924946152883,-2.1459685794293413,-1.3641872105177157
Roxas Polygon,2021-12-21,-0.534476391619977,,0.0,2.300447782987789,-1.6189923114999434,-1.531188427921973
Roxas Polygon,2021-12-22,-0.5310231440065578,,20.39301408918101,2.1689250075214774,-1.5298156059016794,-1.4432580858533235
Roxas Polygon,2021-12-23,-0.5275698963931386,,0.0,2.727081738240318,-1.981080614453718,-1.7646221193283533
Roxas Polygon,2021-12-24,-0.5241166487797193,,6.714678959749649,3.1266033566895244,-2.6041691589615064,-1.6809840778300211
Roxas Polygon,2021-12-25,-0.5206634011663002,,0.0,3.5722704838630492,-2.598834467499357,-2.3786335772392877
Roxas Polygon,2021-12-26,-0.5172101535528809,,22.084728463148988,4.195158986127447,-3.6305922342020063,-2.0478171419094138
Roxas Polygon,2021-12-27,-0.5137569059394618,,0.0,5.03090731352137,-4.5095751663853525,-2.175029573438389
Roxas Polygon,2021-12-28,-0.5103036583260425,,0.0,5.064305921070288,-4.046840241588919,-3.006751726905924
Roxas Polygon,2021-12-29,-0.5068504107126233,,33.0726428709862,5.118685597361757,-4.114859741642943,-2.998563780702943
Roxas Polygon,2021-12-30,-0.5033971630992041,,0.0,5.428505777404701,-3.79897205522978,-3.8647953070952834
Roxas Polygon,2021-12-31,-0.4999439154857849,,,,,
Roxas Polygon,2022-01-01,-0.4964906678723657,,0.0377518780342567,5.984383679151625,-4.370500495783446,-4.06632725954786
Roxas Polygon,2022-01-02,-0.4930374202589465,,0.0,5.11021423726647,-3.9691448300363708,-3.1887999036299393
Roxas Polygon,2022-01-03,-0.4895841726455272,,3.416712828719346,4.617158746897207,-3.399377641324163,-3.0700289399712832
Roxas Polygon,2022-01-04,-0.48613092503210803,,0.0,4.225914419677723,-3.1765067083326977,-2.7216393621219073
Roxas Polygon,2022-01-05,-0.48267767741868883,,0.0,3.9656523270391077,-3.4102558533161345,-1.9345509965119345
Roxas Polygon,2022-01-06,-0.4792244298052696,,0.0,2.813079168060231,-1.78684311003943,-2.0903106653678174
Roxas Polygon,2022-01-07,-0.4757711821918504,,0.0,3.356301437633685,-2.0304166690635626,-2.6156100039175483
Roxas Polygon,2022-01-08,-0.4723179345784312,,0.0,2.4760345570589823,-2.0287549783681365,-1.3402297478002312
Roxas Polygon,2022-01-09,-0.46886468696501193,,0.0,1.99209975295115,-1.5402426756981809,-1.1567766267560813
Roxas Polygon,2022-01-10,-0.46541143935159274,,0.0,1.7006896173777364,-0.9645401287122123,-1.3317424524962072
Roxas Polygon,2022-01-11,-0.46195819173817354,,0.0,2.3757861764469896,-1.1231725419393757,-2.0440880614937575
Roxas Polygon,2022-01-12,-0.45850494412475434,,0.0,3.4674534627547056,-2.0340726267957527,-2.750539487230544
Roxas Polygon,2022-01-13,-0.45505169651133515,,0.0,4.549104484520565,-3.5168344413962416,-2.809144858885639
Roxas Polygon,2022-01-14,-0.4515984488979159,,0.0,4.818941384084721,-3.6826419793546803,-3.0380311997363783
Roxas Polygon,2022-01-15,-0.4481452012844967,,0.0,4.61651402100256,-3.3774688249544536,-3.0833015878873575
Roxas Polygon,2022-01-16,-0.4446919536710775,,0.0,5.1441758330839225,-3.864026011990167,-3.3431031940015012
Roxas Polygon,2022-01-17,-0.44123870605765825,,0.0,4.467424232892721,-2.955570408502133,-3.2846634716515477
Roxas Polygon,2022-01-18,-0.43778545844423905,,0.0,4.283373592951254,-2.02787364623005,-3.73858767160418
Roxas Polygon,2022-01-19,-0.43433221083081985,,0.0,2.90385675794073,-2.019740670043973,-2.0238093056618744
Roxas Polygon,2022-01-20,-0.4308789632174006,,0.0,2.5525267884742964,-2.037019723557123,-1.4582241764005872
Roxas Polygon,2022-01-21,-0.4274257156039814,,0.0,2.4795981111925585,-2.2592931991668874,-0.9297681892622595
Roxas Polygon,2022-01-22,-0.4239724679905622,,0.0,2.7982460213845655,-2.671735807680362,-0.7393256160722672
Roxas Polygon,2022-01-23,-0.420519220377143,,0.0,2.690026770709003,-2.262646192161488,-1.36916896006249
Roxas Polygon,2022-01-24,-0.4170659727637238,,5.569214649097894,3.819327602555258,-2.1018281185101046,-3.150645546027833
Roxas Polygon,2022-01-25,-0.41361272515030456,,33.696106654341506,4.382310091139588,-3.148578351771898,-3.0120728731263573
Roxas Polygon,2022-01-26,-0.41015947753688536,,0.0,3.0387827180526568,-3.012059325221123,-0.17108957665002014
Roxas Polygon,2022-01-27,-0.40670622992346617,,0.0,2.589349836984329,-2.5376775085459604,0.4033032609881818
Roxas Polygon,2022-01-28,-0.4032529823100469,,0.0,1.9316542404448744,-1.9060378858287876,-0.09856358604175888
Roxas Polygon,2022-01-29,-0.3997997346966277,,0.0,0.6109756952149719,-0.18403170013341208,0.5208921231987715
